task_id,price,assignee,offered_dt,status_offer
2,9500.00,admin,2018-03-06 11:26:15.73,pending
3,140.00,admin,2018-03-06 12:28:14.69,pending
3,90.00,karrui2,2018-03-06 12:51:29.338,pending
4,100.00,karrui2,2018-03-06 12:51:58.489,pending
5,123.33,admin,2018-03-06 13:45:02.104,pending
10,300.00,karrui,2018-03-07 04:30:50.648,pending
11,110.00,karrui,2018-03-07 04:51:22.857,pending
44,10.00,karrui,2018-03-07 04:53:44.492,pending
45,12.02,karrui,2018-03-13 02:07:10.642,pending
10,150.00,son_test,2018-03-13 04:34:02.345,pending
